id,cnn,side,streetname_gc,from_addr,to_addr,zip_code,neighborhood,meter_count,has_special_event_meters
13212000_R,13212000,R,VERMONT ST,400,498,94107,Potrero Hill,0,False
13218000_L,13218000,L,VERMONT ST,0,0,94107,Potrero Hill,0,False
13218000_R,13218000,R,VERMONT ST,0,0,94107,Potrero Hill,0,False
13156201_L,13156201,L,VAN NESS AVE,0,0,94109,Van Ness - Civic Center,0,False
13156201_R,13156201,R,VAN NESS AVE,1400,1448,94109,Van Ness - Civic Center,0,False
13159201_L,13159201,L,VAN NESS AVE,0,0,94109,Nob Hill,0,False
13159201_R,13159201,R,VAN NESS AVE,1700,1798,94109,Nob Hill,0,False
13163101_L,13163101,L,VAN NESS AVE,2101,2199,94109,Pacific Heights,0,False
13163101_R,13163101,R,VAN NESS AVE,0,0,94109,Pacific Heights,0,False
13166201_L,13166201,L,VAN NESS AVE,0,0,94109,Russian Hill,0,False
13166201_R,13166201,R,VAN NESS AVE,2400,2498,94109,Russian Hill,0,False
13170101_L,13170101,L,VAN NESS AVE,2801,2899,94109,Marina,0,False
13170101_R,13170101,R,VAN NESS AVE,0,0,94109,Marina,0,False
13173201_L,13173201,L,VAN NESS AVE,0,0,94109,Russian Hill,0,False
13173201_R,13173201,R,VAN NESS AVE,3100,3198,94109,Russian Hill,0,False
13143101_L,13143101,L,VAN NESS AVE,1,9,94102,Van Ness - Civic Center,0,False
13143101_R,13143101,R,VAN NESS AVE,0,0,94102,Van Ness - Civic Center,0,False
13145201_L,13145201,L,VAN NESS AVE,0,0,94102,Van Ness - Civic Center,0,False
13145201_R,13145201,R,VAN NESS AVE,200,232,94102,Van Ness - Civic Center,0,False
13147202_L,13147202,L,VAN NESS AVE,0,0,94102,Van Ness - Civic Center,0,False
13147202_R,13147202,R,VAN NESS AVE,540,598,94102,Van Ness - Civic Center,0,False
13150101_L,13150101,L,VAN NESS AVE,801,849,94109,Van Ness - Civic Center,0,False
13150101_R,13150101,R,VAN NESS AVE,0,0,94109,Van Ness - Civic Center,0,False
13151202_L,13151202,L,VAN NESS AVE,0,0,94109,Van Ness - Civic Center,0,False
13151202_R,13151202,R,VAN NESS AVE,930,998,94109,Van Ness - Civic Center,0,False
13153202_L,13153202,L,VAN NESS AVE,0,0,94109,Van Ness - Civic Center,0,False
13153202_R,13153202,R,VAN NESS AVE,1142,1198,94109,Van Ness - Civic Center,0,False
13099001_L,13099001,L,VALLEJO ST,951,999,94133,Russian Hill,0,False
13099001_R,13099001,R,VALLEJO ST,950,998,94133,Russian Hill,0,False
13105000_L,13105000,L,VALLEJO ST,1301,1349,94109,Russian Hill,0,False
13105000_R,13105000,R,VALLEJO ST,1300,1344,94109,Russian Hill,0,False
13112000_L,13112000,L,VALLEJO ST,1901,1999,94123,Pacific Heights,0,False
13112000_R,13112000,R,VALLEJO ST,1900,1998,94123,Pacific Heights,0,False
13119000_L,13119000,L,VALLEJO ST,2601,2649,94123,Pacific Heights,0,False
13119000_R,13119000,R,VALLEJO ST,2600,2648,94123,Pacific Heights,0,False
13125000_L,13125000,L,VALLEY ST,1,99,94110,Noe Valley,0,False
13125000_R,13125000,R,VALLEY ST,2,98,94110,Noe Valley,0,False
13132000_L,13132000,L,VALMAR TER,1,61,94112,Excelsior,0,False
13132000_R,13132000,R,VALMAR TER,2,72,94112,Excelsior,0,False
13140000_L,13140000,L,VAN DYKE AVE,1401,1499,94124,Bayview District,0,False
13140000_R,13140000,R,VAN DYKE AVE,1400,1498,94124,Bayview District,0,False
13064000_L,13064000,L,VALENCIA ST,701,799,94110,Inner Mission,48,False
13064000_R,13064000,R,VALENCIA ST,700,798,94110,Inner Mission,48,False
13071000_L,13071000,L,VALENCIA ST,1101,1199,94110,Inner Mission,36,False
13071000_R,13071000,R,VALENCIA ST,1100,1198,94110,Inner Mission,36,False
13078000_L,13078000,L,VALERTON CT,1,99,94112,Mission Terrace,0,False
13078000_R,13078000,R,VALERTON CT,2,98,94112,Mission Terrace,0,False
13084000_L,13084000,L,VALLEJO ST,301,347,94133,Telegraph Hill,0,False
13084000_R,13084000,R,VALLEJO ST,300,322,94133,Telegraph Hill,0,False
13089001_L,13089001,L,VALLEJO ST,501,527,94133,Telegraph Hill,0,False
13089001_R,13089001,R,VALLEJO ST,500,528,94133,Telegraph Hill,0,False
13095000_L,13095000,L,VALLEJO ST,701,741,94133,North Beach,11,False
13095000_R,13095000,R,VALLEJO ST,700,764,94133,North Beach,11,False
13018001_L,13018001,L,UPPER TER,351,399,94117,Parnassus - Ashbury Heights,0,False
13018001_R,13018001,R,UPPER TER,320,400,94117,Parnassus - Ashbury Heights,0,False
13024000_L,13024000,L,URBANO DR,101,149,94127,Ingleside Terrace,0,False
13024000_R,13024000,R,URBANO DR,100,148,94127,Ingleside Terrace,0,False
13031000_L,13031000,L,URBANO DR,601,699,94127,Ingleside Terrace,0,False
13031000_R,13031000,R,URBANO DR,600,698,94127,Ingleside Terrace,0,False
13038000_L,13038000,L,UTAH ST,301,399,94103,Inner Mission,0,False
13038000_R,13038000,R,UTAH ST,300,398,94103,Inner Mission,0,False
13045000_L,13045000,L,UTAH ST,1301,1399,94110,Inner Mission,0,False
13045000_R,13045000,R,UTAH ST,1300,1398,94110,Inner Mission,0,False
13052101_L,13052101,L,VALENCIA ST,1,99,94103,South of Market,0,False
13052101_R,13052101,R,VALENCIA ST,0,0,94103,South of Market,0,False
12973000_L,12973000,L,JUNIPERO SERRA BLVD,0,0,94127,Ingleside Terrace,0,False
12973000_R,12973000,R,JUNIPERO SERRA BLVD,0,0,94127,Ingleside Terrace,0,False
12980000_L,12980000,L,GOLDBERG LN,0,0,94115,Pacific Heights,0,False
12980000_R,12980000,R,GOLDBERG LN,0,0,94115,Pacific Heights,0,False
12987000_L,12987000,L,OAK ACCESS RD,1,49,94117,Haight Ashbury,0,False
12987000_R,12987000,R,OAK ACCESS RD,2,50,94117,Haight Ashbury,0,False
12994000_L,12994000,L,SFGH ACCESS,0,0,94110,Inner Mission,0,False
12994000_R,12994000,R,SFGH ACCESS,0,0,94110,Inner Mission,0,False
13001000_L,13001000,L,MARTIN AVE,0,0,94110,Bernal Heights North,0,False
13001000_R,13001000,R,MARTIN AVE,0,0,94110,Bernal Heights North,0,False
13008000_L,13008000,L,UPLAND DR,201,249,94127,Mount Davidson Manor,0,False
13008000_R,13008000,R,UPLAND DR,200,230,94127,Mount Davidson Manor,0,False
13015000_L,13015000,L,UPPER TER,101,151,94117,Parnassus - Ashbury Heights,0,False
